sentiment,magnitude,state,date
-0.1743827185789008,0.7438271637362095,AR,21
-0.17581475369542787,0.6876500890451271,AZ,21
-0.16031046556119674,0.6711766996794662,CA,21
-0.17801179669063033,0.6966301643406532,CO,21
-0.16409691858068434,0.6654185064563667,CT,21
-0.12750000022351746,0.4850000020116568,DC,21
-0.15000000258442014,0.6802083371051898,DE,21
-0.16018824945141175,0.6621979174704777,FL,21
-0.18488820549172444,0.7179645373498189,GA,21
-0.1382671501016789,0.703971120666726,HI,21
-0.14833703072134513,0.6745011115450816,IA,21
-0.13127572141557073,0.7193415663799141,ID,21
-0.16546341684533328,0.7102439067639955,IL,21
-0.14618784713646324,0.6802209962550447,IN,21
-0.11917404271112783,0.6825958737185923,KS,21
-0.16416084130744002,0.6984265760186461,KY,21
-0.16631799333078093,0.6759414264628328,LA,21
-0.1749357348140377,0.6840617004255249,MA,21
-0.12078978068494907,0.6797909449772968,MD,21
-0.14746543986525404,0.655529956268962,ME,21
-0.15416125006615264,0.7055266611084284,MI,21
-0.18482428409468632,0.6924920154336732,MN,21
-0.17509157722304156,0.6926739953813099,MO,21
-0.14247787770180576,0.6730088549047972,MS,21
-0.18627451320050975,0.6960784336004187,MT,21
-0.1871819984452132,0.6842465792033537,NC,21
-0.2000000016255812,0.5704545466737314,ND,21
-0.13834197031710432,0.5849740971169324,NE,21
-0.21102041115566172,0.7126530639979304,NH,21
-0.14988009809113614,0.6965627536403952,NJ,21
-0.14526749196857092,0.7065843631333284,NM,21
-0.18358209259919267,0.6901492570985609,NV,21
-0.11462745215524645,0.6313921597030233,NY,21
-0.1772343018969548,0.6986111156408481,OH,21
-0.184051726238224,0.6420258662888202,OK,21
-0.1927521026638501,0.6779411802412707,OR,21
-0.18616236380655388,0.7137453910994354,PA,21
-0.1111111141268223,0.6936507986651527,RI,21
-0.10986842216695086,0.7241228105859798,SC,21
-0.1609375000698492,0.7140625036554411,SD,21
-0.15268225790586892,0.6574965656992494,TN,21
-0.17050670500242882,0.6557373363059966,TX,21
-0.192447132687014,0.6719033272649947,UT,21
-0.16510067290663274,0.6987322912920242,VA,21
-0.12750000208616258,0.6508333368226886,VT,21
-0.11528178367514752,0.6430668447132505,WA,21
-0.13877551105557656,0.6985422762290034,WI,21
-0.14659091144461522,0.667045456695963,WY,21
-0.17736842338191836,0.7221052642323469,AK,22
-0.15125208950052674,0.6711185356113867,AL,22
-0.1904392792080416,0.6775193825479626,AR,22
-0.19357430016300287,0.6742971931954465,AZ,22
-0.16889845642336776,0.6377172038403307,CA,22
-0.16714072110365608,0.6615269491616302,CO,22
-0.18167330955426056,0.6581673346370814,CT,22
-0.22816901580548626,0.6014084552585239,DC,22
-0.16764706154079995,0.656862744915427,DE,22
-0.17238855883594786,0.644222668467313,FL,22
-0.165363987429617,0.6786206922540263,GA,22
-0.14281250229105352,0.6021875024307519,HI,22
-0.175050712774298,0.6397565978656676,IA,22
-0.19090909405188128,0.6836363686756655,ID,22
-0.17537912913829912,0.6905441604135932,IL,22
-0.1517786583145381,0.6425889354169723,IN,22
-0.13945312717502625,0.6736979192161622,KS,22
-0.1694256782758276,0.6189189212698791,KY,22
-0.17090239683183298,0.6508287341088659,LA,22
-0.17988827063717655,0.6234636902975637,MA,22
-0.124658973533797,0.6190975896881235,MD,22
-0.1814285741320678,0.674761905059928,ME,22
-0.17763833683759772,0.6594980070149633,MI,22
-0.16952264648172527,0.6210526351337042,MN,22
-0.18425324994635275,0.6581168882911662,MO,22
-0.19141104600272296,0.6739263824112942,MS,22
-0.16800000190734862,0.5996000056266785,MT,22
-0.17927333078878566,0.6444260969228925,NC,22
-0.2206521780108628,0.7489130471873543,ND,22
-0.10582010704215873,0.655026457218266,NE,22
-0.18859315873212235,0.6794676824327658,NH,22
-0.15003523845396216,0.6445384097559256,NJ,22
-0.2015290543983836,0.6262996983272949,NM,22
-0.17897436148845233,0.6769230795403322,NV,22
-0.11910169663570695,0.6406610201071885,NY,22
-0.17288935747472292,0.6697954934971396,OH,22
-0.17150735568857806,0.6693014732068953,OK,22
-0.18583474150571413,0.6407251287358506,OR,22
-0.1697274056534514,0.674031567218656,PA,22
-0.1483443740582624,0.7092715274813949,RI,22
-0.15035211549363506,0.6066901442450536,SC,22
-0.1649122832898508,0.7175438652435938,SD,22
-0.18043742690095052,0.6707168935842241,TN,22
-0.17178030582003748,0.6437121249170917,TX,22
-0.11828255108518945,0.6950138525578123,UT,22
-0.1691677202887523,0.6605926901430906,VA,22
-0.16068965751549294,0.586896556872746,VT,22
-0.11978976409099112,0.6231032937707233,WA,22
-0.18715486475149126,0.6687875183976713,WI,22
-0.14495413012187414,0.6651376200788611,WY,22
-0.20666667173306147,0.4933333372076352,AK,23
-0.23437500232830644,0.7937500039115548,AL,23
-0.12222222652700213,0.6222222306662135,AR,23
-0.2710144936606504,0.7000000015764997,AZ,23
-0.15162241988565367,0.6905604745961923,CA,23
-0.20188679475829285,0.7735849104399951,CO,23
-0.2444444467072133,0.7185185198430661,CT,23
-0.26666667064030963,0.4000000059604645,DC,23
0.10000000149011612,0.6333333402872086,DE,23
-0.155078127165325,0.6359375038882717,FL,23
-0.18554217161902464,0.8807228951748595,GA,23
-0.2000000019868215,0.7933333287636439,HI,23
-0.17428571603127888,0.7257142912064279,IA,23
-0.14285714605024882,0.5285714378669149,ID,23
-0.07037037114302318,0.600000003973643,IL,23
-0.13207547493138402,0.7509434040424958,IN,23
-0.1098039252500908,0.7137254974713513,KS,23
-0.14615384833170816,0.4307692326032199,KY,23
-0.15555555725263226,0.6555555597361591,LA,23
-0.26274509859435696,0.7901960738441524,MA,23
-0.07142857185431889,0.554285720203604,MD,23
-0.11875000037252904,0.5843750007916242,ME,23
-0.12222222314664613,0.7194444460587369,MI,23
-0.2405405443262409,0.6351351369474385,MN,23
-0.1384615401426951,0.6435897411444248,MO,23
-0.08500000201165676,0.625,MS,23
0.04999999950329463,0.40000000471870106,MT,23
-0.20357142921004973,0.7374999984832746,NC,23
-0.25,0.25,ND,23
-0.08571428858808107,0.7785714247397014,NE,23
-0.23571429241980826,0.5642857147114617,NH,23
-0.2072916697555532,0.6895833402716866,NJ,23
-0.06666666801486698,0.8809523695991153,NM,23
-0.21500000394880767,0.8900000035762787,NV,23
-0.12162162297365747,0.625868726104613,NY,23
-0.17619047718388695,0.6971428603643463,OH,23
-0.2700000045200189,0.6433333344757557,OK,23
-0.19824561607419397,0.6245614079791203,OR,23
-0.2698412727978494,0.7317460341349481,PA,23
-0.21111111756828094,0.488888896173901,RI,23
-0.09411764802301632,0.5705882332780782,SC,23
-0.30000001192092896,0.30000001192092896,SD,23
-0.2163636395877058,0.638181821866469,TN,23
-0.12777777882213268,0.6435897467801204,TX,23
-0.22500000381842256,0.7968750100117177,UT,23
-0.1957142871405397,0.6114285729825497,VA,23
-0.11666666840513548,0.7833333499729633,VT,23
-0.10988372252431026,0.6226744254141353,WA,23
-0.16600000336766246,0.7100000032782554,WI,23
-0.21428571322134565,0.3857142914618765,WY,23
-0.11686046711753967,0.7453488416883142,AK,24
-0.16354166804812847,0.6339583366333197,AL,24
-0.14537313564944626,0.6820895552857599,AR,24
-0.1763720952771431,0.7364651191858358,AZ,24
-0.15535365539155652,0.6713755403548165,CA,24
-0.14926022805396735,0.6927763309760961,CO,24
-0.1860986570639728,0.6798206301648253,CT,24
-0.17222222603029674,0.6555555595291985,DC,24
-0.16822916897945106,0.6270833366240064,DE,24
-0.16810140137641574,0.6623712733214815,FL,24
-0.15348101484310275,0.7199367121459311,GA,24
-0.15514403379257816,0.6238683169638669,HI,24
-0.1347826099347161,0.6554347850868235,IA,24
-0.1337777790758345,0.7097777802414365,ID,24
-0.16858316436256962,0.7367556495419885,IL,24
-0.12992700805701768,0.6972019496009008,IN,24
-0.15425824347351275,0.7414835184955826,KS,24
-0.15727612146857514,0.6294776153292007,KY,24
-0.1525925940753501,0.6553086459268759,LA,24
-0.1585768766634952,0.6944091499154722,MA,24
-0.16450809669747002,0.7063511862033331,MD,24
-0.1748520731705533,0.69467455964293,ME,24
-0.1538565645702637,0.6722598125520434,MI,24
-0.16107193433137135,0.6909732041179041,MN,24
-0.15038461749656842,0.6846153863204213,MO,24
-0.15851528506612153,0.6860262036128336,MS,24
-0.1479166690260172,0.7125000033993274,MT,24
-0.1595679033440327,0.7143004142943724,NC,24
-0.10851063975628386,0.6063829790404502,ND,24
-0.1144385052157596,0.6422459923806675,NE,24
-0.13515981752850695,0.6570776269928505,NH,24
-0.1500874142637932,0.6365384637293491,NJ,24
-0.1436681241838172,0.657205244664542,NM,24
-0.18695652358557868,0.7300000019047571,NV,24
-0.1302106334952079,0.6575727208611838,NY,24
-0.16002554504978705,0.6847381893911734,OH,24
-0.13667377580139936,0.6618336915556811,OK,24
-0.16297828548635052,0.7126163423770216,OR,24
-0.15932802983768002,0.6656056623230667,PA,24
-0.17290322843097872,0.6554838733807686,RI,24
-0.17036199267970492,0.7203619934079064,SC,24
-0.10754717113274448,0.5830188732383386,SD,24
-0.1886018261562546,0.7016717367734772,TN,24
-0.16078671066496852,0.6659662865635646,TX,24
-0.13134328523344954,0.6522388060980323,UT,24
-0.16369915769041635,0.6966999262079585,VA,24
-0.11203007680132873,0.7097744388239724,VT,24
-0.116478496163042,0.6375806480525963,WA,24
-0.16237288308093106,0.7076271211318041,WI,24
-0.1508474583595486,0.6949152522167917,WY,24
-0.12610837538254085,0.6596059125705893,AK,25
-0.17620528992236495,0.6653188225084664,AL,25
-0.18324742491174606,0.6597938181198749,AR,25
-0.17933765541335678,0.6475162024524591,AZ,25
-0.15915259561165535,0.6663751539463051,CA,25
-0.1826254849325736,0.6539768362079809,CO,25
-0.1655303050735683,0.6482954576301078,CT,25
-0.1000000001354651,0.6090909099262772,DC,25
-0.19525862237888164,0.6538793121882039,DE,25
-0.1656383218280389,0.6374873181543027,FL,25
-0.18186992120936635,0.6634146369085079,GA,25
-0.10894039835756188,0.6847682134649217,HI,25
-0.15282258223141393,0.6288306465702912,IA,25
-0.14700000122189522,0.6616666684299708,ID,25
-0.18147840780326693,0.6371262489734496,IL,25
-0.1633333354285269,0.6651515176049386,IN,25
-0.1513176169065596,0.6578363401197858,KS,25
-0.15332303184676208,0.6621329249494595,KY,25
-0.16553106427730205,0.6513026088834526,LA,25
-0.16695842703629113,0.6635667419945516,MA,25
-0.17385366095275415,0.6353170764300882,MD,25
-0.16551724372581506,0.653103452441336,ME,25
-0.16924766859040688,0.6515650774410044,MI,25
-0.16838791153818294,0.6275818662656945,MN,25
-0.1649331380606229,0.6543833612510035,MO,25
-0.1892086354037412,0.6273381313402876,MS,25
-0.17616822671528173,0.6490654245227854,MT,25
-0.1806225706109277,0.6698832712284786,NC,25
-0.1463768131275108,0.559420291064442,ND,25
-0.1673913063157512,0.5635869600607649,NE,25
-0.13511111272705925,0.6560000031524235,NH,25
-0.15308725048831645,0.6797315464973851,NJ,25
-0.1290220837064722,0.6504731877040035,NM,25
-0.15608465803599866,0.6809523850876503,NV,25
-0.12413418107106268,0.6220308283649567,NY,25
-0.16428571644204634,0.6504232836148095,OH,25
-0.18583618023086326,0.637372015292022,OK,25
-0.17286477115310173,0.6502669074860968,OR,25
-0.17388003277638325,0.6558845896406796,PA,25
-0.1494444471680456,0.7177777843342887,RI,25
-0.19966044426217347,0.6393887972386462,SC,25
-0.16144578598708992,0.6397590415484934,SD,25
-0.1910447786325839,0.6381663146303661,TN,25
-0.1757823151694674,0.6505345030938455,TX,25
-0.16710526550090626,0.6677631618651121,UT,25
-0.17667542976595255,0.6455979006127521,VA,25
-0.16993865192485005,0.7368098204395522,VT,25
-0.13365148799455812,0.6181892591749806,WA,25
-0.16116788553713013,0.6416058434295828,WI,25
-0.1815533992445585,0.7252427171011573,WY,25
-0.2014563145857413,0.6970873811074252,AK,26
-0.15906542255499653,0.625794395706921,AL,26
-0.2028169049133717,0.6676056378324267,AR,26
-0.17644306034570365,0.6847893947941743,AZ,26
-0.17325135926632446,0.6904663082113456,CA,26
-0.1879103304661685,0.6816653339587468,CO,26
-0.16809422052136325,0.6777301965644323,CT,26
-0.03749999888241291,0.6925000006332993,DC,26
-0.17500000184743988,0.6387755114357082,DE,26
-0.1908348482186668,0.6690789503949659,FL,26
-0.1824644573127018,0.6557661960898983,GA,26
-0.14255319263601135,0.5939716336099391,HI,26
-0.19626168429712268,0.6752336477495242,IA,26
-0.20562249311361927,0.7004016097410616,ID,26
-0.1718971651404145,0.6864361724030252,IL,26
-0.17172043250613314,0.7051612935559723,IN,26
-0.1796557143190657,0.6954616636201063,KS,26
-0.1762478508427098,0.6815834788801133,KY,26
-0.19776286661491568,0.6635346787021198,LA,26
-0.1925423750432871,0.682259889839396,MA,26
-0.1853348748289548,0.6642032365463072,MD,26
-0.1706051891964863,0.6688760842601916,ME,26
-0.17890428431257044,0.6635390456709589,MI,26
-0.17248841083768346,0.691190109267209,MN,26
-0.19600000236522067,0.6876363674889912,MO,26
-0.14235294341456656,0.6329411818116321,MS,26
-0.1743016784084576,0.671508381361735,MT,26
-0.1776658294458133,0.6765743108492854,NC,26
-0.15441176700679696,0.8147058886859346,ND,26
-0.1901639364863354,0.664480875383635,NE,26
-0.1655963314782589,0.6784403711010557,NH,26
-0.16616428236406192,0.6683496634764338,NJ,26
-0.14632353153737152,0.6691176473601338,NM,26
-0.19098143512753654,0.6944297106457326,NV,26
-0.1355995533749222,0.6377661597842283,NY,26
-0.17760416904153922,0.6770254648247458,OH,26
-0.20556660323861106,0.6749503023285515,OK,26
-0.18262056660608766,0.6916287563151398,OR,26
-0.17689741707971635,0.6912427050146189,PA,26
-0.1427536255315594,0.7079710159720718,RI,26
-0.20432331167945736,0.6954887249275931,SC,26
-0.16181818395853045,0.7163636413487521,SD,26
-0.1866666690020238,0.6659887029036964,TN,26
-0.18513822754234466,0.6650800274770589,TX,26
-0.15878136410614924,0.6630824424566761,UT,26
-0.19269819423473428,0.6853963868259886,VA,26
-0.17750000084439913,0.7191666705533862,VT,26
-0.13332259250655315,0.6412826331942802,WA,26
-0.19309816176951666,0.7108895725290652,WI,26
-0.20000000324319392,0.7152941205045756,WY,26
-0.15823529524838226,0.6358823572449824,AK,27
-0.16452763094143433,0.6565062407928779,AL,27
-0.17706185725239135,0.6528350540158367,AR,27
-0.15044534631706924,0.7041295578665578,AZ,27
-0.15049339545138965,0.6789764206053361,CA,27
-0.1442559771670593,0.6724749453532393,CO,27
-0.13280423521680176,0.66701940259185,CT,27
-0.13283582254132228,0.7268656730207045,DC,27
-0.14622641741385997,0.7004717004678722,DE,27
-0.16009434152675686,0.6809198140236988,FL,27
-0.1461028210868191,0.6656716445933527,GA,27
-0.16245353360379938,0.6784386647567429,HI,27
-0.16199575573395772,0.6906581767172317,IA,27
-0.17416666926195226,0.7416666684672236,ID,27
-0.1764444469941987,0.7278222267561488,IL,27
-0.12121871790734155,0.6882480979533269,IN,27
-0.12024965422452735,0.6481276040227668,KS,27
-0.1815602864198228,0.715780146208638,KY,27
-0.15564202533215865,0.6544747122704749,LA,27
-0.1497590376670102,0.6843373525214482,MA,27
-0.13519163884040786,0.6694541260011658,MD,27
-0.17824933952614866,0.6554376696006688,ME,27
-0.17576177471892654,0.6916205018882606,MI,27
-0.17121661983938882,0.6807121703240921,MN,27
-0.17803571637985965,0.6978571442621094,MO,27
-0.1619205317453833,0.6794702010537614,MS,27
-0.17511111312442354,0.6413333369294802,MT,27
-0.17952127897358955,0.7115248264084365,NC,27
-0.1409090921056993,0.7454545462899136,ND,27
-0.11758794160044972,0.6844221134131877,NE,27
-0.13217054425861485,0.6620155090047407,NH,27
-0.16619419056755866,0.6928419583258605,NJ,27
-0.17478632719980347,0.6555555595610386,NM,27
-0.1383753523689692,0.6840336167929221,NV,27
-0.10710142499026147,0.6497802807387809,NY,27
-0.15697143037404332,0.7006857168674469,OH,27
-0.15905660575009742,0.6511320790029922,OK,27
-0.16615067273993486,0.6869969083644042,OR,27
-0.17582861991808504,0.70291027049071,PA,27
-0.12631579115986824,0.587719300533073,RI,27
-0.1841209854346142,0.6627599286841535,SC,27
-0.16627907155211585,0.6500000015420969,SD,27
-0.17956469352148752,0.6870616715865383,TN,27
-0.15997608328557048,0.6973689480686368,TX,27
-0.14672897382410144,0.7071651123069529,UT,27
-0.15880231086223845,0.6854256889682053,VA,27
-0.1350318479594911,0.6853503220874793,VT,27
-0.1134802005030244,0.6505376371989061,WA,27
-0.1621987970815186,0.6563253044094666,WI,27
-0.20481927926281848,0.6999999980431005,WY,27
-0.16272189609221452,0.7337278129874601,AK,28
-0.17764084746825026,0.6281690177258471,AL,28
-0.19663608798740104,0.7262996960579438,AR,28
-0.18352941458716115,0.7089411804196881,AZ,28
-0.16999166187417816,0.6778315290410982,CA,28
-0.18805175317136666,0.6742009165692547,CO,28
-0.17764977194059828,0.6456221222946171,CT,28
-0.19180328093591284,0.6573770511590067,DC,28
-0.13648648815112072,0.6563063082998399,DE,28
-0.1796981868679106,0.6658806917809901,FL,28
-0.17358003652265067,0.6386402778314642,GA,28
-0.1643356668626095,0.6227272752073262,HI,28
-0.16471735088855435,0.6947368443825557,IA,28
-0.207916668864588,0.7195833338424563,ID,28
-0.17896200435458784,0.6623725691556489,IL,28
-0.145104512670646,0.6584158437890058,IN,28
-0.1550068611021068,0.7004115249455711,KS,28
-0.17897436113184334,0.7052991474031383,KY,28
-0.1797323159260914,0.6630975196198571,LA,28
-0.1815545264968601,0.6645011638146404,MA,28
-0.1594137557632087,0.6740699015314173,MD,28
-0.2072580670637469,0.6787634442049649,ME,28
-0.18034242466328335,0.7087507940446114,MI,28
-0.1880778615564616,0.6538929468578231,MN,28
-0.19671875225612892,0.7067187505657785,MO,28
-0.1872659196679512,0.6666666696803847,MS,28
-0.1780487828138398,0.6741463442037745,MT,28
-0.19552773101278625,0.6753130621861579,NC,28
-0.13484848414858186,0.8515151558500348,ND,28
-0.1443438935198935,0.6751131261635689,NE,28
-0.16929460873371338,0.6273858957765508,NH,28
-0.1523484871694536,0.649242427708073,NJ,28
-0.1783687964557333,0.6758865285796899,NM,28
-0.1853448302624212,0.7264367846836304,NV,28
-0.11330142024516612,0.6415284691401721,NY,28
-0.1853044519039521,0.6867096050046995,OH,28
-0.18167939231880287,0.6629771021201866,OK,28
-0.1804766294868248,0.6684692977260931,OR,28
-0.1802876504317758,0.7065143850135621,PA,28
-0.19463087543345134,0.7604026857438504,RI,28
-0.1626394072402144,0.6986988900873298,SC,28
-0.09305555570042796,0.5541666668529311,SD,28
-0.17919376069105802,0.6864759459103348,TN,28
-0.1803695633000819,0.6930260312085286,TX,28
-0.10584192566855256,0.6556701066158072,UT,28
-0.1645399618310925,0.6848220321017676,VA,28
-0.21197183220319346,0.7626760572614805,VT,28
-0.1217116077857448,0.6473622541442287,WA,28
-0.2093959755345479,0.683221479640311,WI,28
-0.19157894967417968,0.7652631562007101,WY,28
-0.12558139769663645,0.7122093062674584,AK,29
-0.14264972952824972,0.6219600747236322,AL,29
-0.20588235441535552,0.7176470618475886,AR,29
-0.17689422535900773,0.7120780216254691,AZ,29
-0.18646641023509994,0.6809593049871906,CA,29
-0.17915709006717834,0.69915709152989,CO,29
-0.14934498004973196,0.6807860308957152,CT,29
-0.08135593455221693,0.6322033912953684,DC,29
-0.17545454718849876,0.6177272755652666,DE,29
-0.17367697786219752,0.6860252034281811,FL,29
-0.1823378854364462,0.6894197984830613,GA,29
-0.1163424131703284,0.6953307404998211,HI,29
-0.14700544620111936,0.6989110746909399,IA,29
-0.17388059985615426,0.6503731365134912,ID,29
-0.1954177918192083,0.7242587623048343,IL,29
-0.16045816913543945,0.6932270941639921,IN,29
-0.1636363657704298,0.6566534952134169,KS,29
-0.19337539631015493,0.6883280768238408,KY,29
-0.16614173406984392,0.7177165364479925,LA,29
-0.17761021033966626,0.6967517420597669,MA,29
-0.16763754196248007,0.6765911563780831,MD,29
-0.1680851081654817,0.6522458659982568,ME,29
-0.1892812126380724,0.6709962208035389,MI,29
-0.1851444308847148,0.738789548080266,MN,29
-0.20350609961669985,0.663414637035713,MO,29
-0.17734375220607035,0.7230468768102583,MS,29
-0.23438914393272875,0.6877828099136978,MT,29
-0.17568282164009658,0.6722466994815461,NC,29
-0.14400000244379044,0.604000004529953,ND,29
-0.18663594717254287,0.6903225835155232,NE,29
-0.18346154042161428,0.6688461547860732,NH,29
-0.16752199628704453,0.6916422313925895,NJ,29
-0.21022727557768425,0.7257575783878565,NM,29
-0.16827794814938146,0.7383685827795472,NV,29
-0.11509338834787004,0.6495709266590687,NY,29
-0.1844101980037073,0.7077652667718097,OH,29
-0.18915441381635476,0.6784926502527121,OK,29
-0.19751152285645085,0.7138248882947429,OR,29
-0.206078270299796,0.6760199847914198,PA,29
-0.15219780344229478,0.7126373640865415,RI,29
-0.201535510467705,0.757389639094901,SC,29
-0.17000000210744995,0.675714287268264,SD,29
-0.17421686956322338,0.704578314999859,TN,29
-0.17581864190072846,0.6748320770588344,TX,29
-0.16151761594745848,0.6593495969203752,UT,29
-0.17090909295912945,0.6822895653922149,VA,29
-0.1722891596875277,0.8650602477501674,VT,29
-0.11131463148893517,0.6408532375671486,WA,29
-0.1846052652715068,0.7073684218584707,WI,29
-0.25555555724803314,0.7049382736469493,WY,29
-0.1727272746689392,0.7551515215725609,AK,30
-0.13596330457324282,0.7086238555951949,AL,30
-0.19402985349853535,0.6716417941028503,AR,30
-0.17768526457554096,0.747710244393567,AZ,30
-0.15055005672019964,0.6848184846841594,CA,30
-0.17421328827374047,0.729195807454782,CO,30
-0.17373737467057776,0.678181818458769,CT,30
-0.1096774209891596,0.6580645220894967,DC,30
-0.13371428753648484,0.7097142867956843,DE,30
-0.16036916546620647,0.6865906654761035,FL,30
-0.15682859951672914,0.6688359347671462,GA,30
-0.09076923292416793,0.6623076953566991,HI,30
-0.15745192465300745,0.6997596194895987,IA,30
-0.143049327548042,0.6511210789862235,ID,30
-0.16755725381511996,0.6815839721501329,IL,30
-0.11902748558662407,0.7145877422461676,IN,30
-0.12921174824053575,0.6602782095786777,KS,30
-0.15136268506884826,0.7083857443878736,KY,30
-0.14436274608049324,0.6889705903937712,LA,30
-0.17192755671360205,0.6711513602776021,MA,30
-0.15478589564036366,0.6561712877407332,MD,30
-0.1474164147552748,0.6820668726933039,ME,30
-0.1633821592409506,0.6869507356882889,MI,30
-0.1381074185852352,0.6833759625549511,MN,30
-0.17561436876908146,0.72646502949058,MO,30
-0.1417431206946526,0.6353211022161562,MS,30
-0.18702702876683827,0.669729734554484,MT,30
-0.1695111127230856,0.7072000034848849,NC,30
-0.0610169506931709,0.701694919269974,ND,30
-0.13000000110930868,0.7022222249044312,NE,30
-0.21698113453556905,0.7198113244167477,NH,30
-0.14036624334681375,0.7096337606821945,NJ,30
-0.18898305271641685,0.6847457641704102,NM,30
-0.14400000154972076,0.6852307714178012,NV,30
-0.10222343837865087,0.6586659405389313,NY,30
-0.16014449301521724,0.6983744756356196,OH,30
-0.15375302798739354,0.7273607758611225,OK,30
-0.1843782140656096,0.7251798586818444,OR,30
-0.1549481640058121,0.7105560824415461,PA,30
-0.19512195273385785,0.6487804890526989,RI,30
-0.17573839896024532,0.6869198347948775,SC,30
-0.19253731496743304,0.5044776171223441,SD,30
-0.1768982251188289,0.7213247206200498,TN,30
-0.16302107912281075,0.6963231878917865,TX,30
-0.13700000221530598,0.7546666703373194,UT,30
-0.14255814109315246,0.7103100796598335,VA,30
-0.18260869729346124,0.8666666720764361,VT,30
-0.10598529153462144,0.6631752503910646,WA,30
-0.15597920418043898,0.7350086692326817,WI,30
-0.20701754655231508,0.6842105263157895,WY,30
